412.6,410.90000000000003,надсильна
414.,412.3,слабка
421.8,420.1,надслабка
423.,421.3,надслабка
425.8,424.1,надслабка
427.8,426.1,надслабка
429.4,427.7,слабка
430.8,429.1,надслабка
432.4,430.7,надслабка
433.8,432.1,надслабка
434.6,432.90000000000003,надслабка
435.6,433.90000000000003,надсильна
437.,435.3,слабка
438.2,436.5,слабка
439.,437.3,надслабка
440.6,438.90000000000003,сильна
441.,439.3,надслабка
442.8,441.1,слабка
443.6,441.90000000000003,слабка
446.2,444.5,слабка
447.,445.3,надслабка
448.8,447.1,сильна
450.8,449.1,слабка
451.2,449.5,слабка
455.,453.3,слабка
458.4,456.7,слабка
459.8,458.1,слабка
461.,459.3,надслабка
462.4,460.7,слабка
464.6,462.90000000000003,середня
465.6,463.90000000000003,надслабка
469.8,468.1,слабка
471.,469.3,слабка
473.,471.3,середня
474.4,472.7,слабка
475.2,473.5,надслабка
478.2,476.5,надслабка
480.,478.3,надслабка
487.8,486.1,надсильна
488.4,486.7,слабка
488.8,487.1,слабка
491.4,489.7,надслабка
493.6,491.90000000000003,сильна
494.4,492.7,середня
497.2,495.5,надслабка
500.2,498.5,слабка
503.2,501.5,сильна
506.,504.3,слабка
506.2,504.5,середня
506.6,504.90000000000003,слабка
510.8,509.1,надслабка
512.2,510.50000000000006,надслабка
521.2,519.5,слабка
523.2,521.5,надслабка
529.8,528.0999999999999,надслабка
530.8,529.0999999999999,надслабка
533.2,531.5,надслабка
535.2,533.5,надслабка
535.4,533.6999999999999,надслабка
538.8,537.0999999999999,надслабка
541.6,539.9,надслабка
545.2,543.5,слабка
547.8,546.0999999999999,слабка
549.8,548.0999999999999,надслабка
551.2,549.5,слабка
554.6,552.9,надслабка
556.2,554.5,надслабка
559.6,557.9,надслабка
562.8,561.0999999999999,слабка
564.3,562.5999999999999,надслабка
568.8,567.0999999999999,надслабка
569.6,567.9,слабка
570.8,569.0999999999999,надслабка
571.8,570.0999999999999,слабка
572.8,571.0999999999999,надслабка
575.9,574.1999999999999,надслабка
578.2,576.5,слабка
578.8,577.0999999999999,слабка
581.,579.3,слабка
582.,580.3,середня
583.8,582.0999999999999,середня
585.2,583.5,слабка
586.6,584.9,надслабка
587.6,585.9,слабка
588.8,587.0999999999999,середня
589.,587.3,надсильна
589.2,587.5,сильна
589.4,587.6999999999999,середня
589.6,587.9,слабка
590.2,588.5,слабка
590.8,589.0999999999999,надслабка
592.,590.3,надслабка
592.4,590.6999999999999,надслабка
593.2,591.5,слабка
593.6,591.9,слабка
595.,593.3,слабка
595.4,593.6999999999999,середня
598.4,596.6999999999999,слабка
599.,597.3,середня
599.8,598.0999999999999,середня
601.,599.3,слабка
601.6,599.9,слабка
601.8,600.0999999999999,середня
603.4,601.6999999999999,середня
603.8,602.0999999999999,середня
604.8,603.0999999999999,середня
605.6,603.9,надслабка
606.6,604.9,надслабка
606.8,605.0999999999999,середня
607.,605.3,слабка
607.2,605.5,надслабка
607.8,606.0999999999999,слабка
608.,606.3,надслабка
608.2,606.5,слабка
608.4,606.6999999999999,середня
608.8,607.0999999999999,слабка
613.2,611.5,надслабка
613.6,611.9,слабка
613.8,612.0999999999999,надслабка
614.,612.3,слабка
614.2,612.5,середня
614.4,612.6999999999999,слабка
615.,613.3,середня
615.2,613.5,слабка
615.6,613.9,середня
615.8,614.0999999999999,слабка
616.,614.3,середня
616.8,615.0999999999999,надслабка
617.2,615.5,надслабка
617.4,615.6999999999999,середня
617.6,615.9,слабка
617.8,616.0999999999999,сильна
619.,617.3,середня
619.6,617.9,надслабка
620.,618.3,слабка
624.8,623.0999999999999,надслабка
625.8,624.0999999999999,слабка
628.6,626.9,середня
629.,627.3,середня
631.8,630.0999999999999,сильна
633.4,631.6999999999999,слабка
634.2,632.5,слабка
657.,655.3,надслабка
657.2,655.5,слабка
657.4,655.6999999999999,середня
657.6,655.9,сильна
658.,656.3,надсильна