1,412.6,411.,надсильна,24333,13
2,414.,412.4,слабка,24250,13
3,421.8,420.2,надслабка,23800,13
4,423.,421.4,надслабка,23732,12
5,425.8,424.2,надслабка,23576,12
6,427.8,426.2,надслабка,23465,12
7,429.4,427.8,слабка,23377,12
8,430.8,429.2,надслабка,23301,12
9,432.4,430.8,надслабка,23214,12
10,433.8,432.2,надслабка,23139,12
11,434.6,433.,надслабка,23096,12
12,435.6,434.,надсильна,23043,12
13,437.,435.4,слабка,22969,12
14,438.2,436.6,слабка,22906,12
15,439.,437.4,надслабка,22864,12
16,440.6,439.,сильна,22781,11
17,441.,439.4,надслабка,22760,11
18,442.8,441.2,слабка,22667,11
19,443.6,442.,слабка,22626,11
20,446.2,444.6,слабка,22494,11
21,447.,445.4,надслабка,22453,11
22,448.8,447.2,сильна,22363,11
23,450.8,449.2,слабка,22263,11
24,451.2,449.6,слабка,22244,11
25,455.,453.4,слабка,22057,11
26,458.4,456.8,слабка,21893,11
27,459.8,458.2,слабка,21826,11
28,461.,459.4,надслабка,21769,10
29,462.4,460.8,слабка,21703,10
30,464.6,463.,середня,21600,10
31,465.6,464.,надслабка,21553,10
32,469.8,468.2,слабка,21360,10
33,471.,469.4,слабка,21305,10
34,473.,471.4,середня,21215,10
35,474.4,472.8,слабка,21152,10
36,475.2,473.6,надслабка,21116,10
37,478.2,476.6,надслабка,20983,10
38,480,478.4,надслабка,20904,10
39,487.8,486.2,надсильна,20569,9
40,488.4,486.8,слабка,20544,9
41,488.8,487.2,слабка,20527,9
42,491.4,489.8,надслабка,20418,9
43,493.6,492.,сильна,20327,9
44,494.4,492.8,середня,20294,9
45,497.2,495.6,надслабка,20179,9
46,500.2,498.6,слабка,20057,9
47,503.2,501.6,сильна,19938,9
48,506.,504.4,слабка,19827,9
49,506.2,504.6,середня,19819,9
50,506.6,505.,слабка,19803,9
51,510.8,509.2,надслабка,19640,9
52,512.2,510.6,надслабка,19586,8
53,521.2,519.6,слабка,19247,8
54,523.2,521.6,надслабка,19173,8
55,529.8,528.2,надслабка,18933,8
56,530.8,529.2,надслабка,18898,8
57,533.2,531.6,надслабка,18812,8
58,535.2,533.6,надслабка,18742,8
59,535.4,533.8,надслабка,18735,8
60,538.8,537.2,надслабка,18616,8
61,541.6,540.,надслабка,18520,8
62,545.2,543.6,слабка,18397,7
63,547.8,546.2,слабка,18309,7
64,549.8,548.2,надслабка,18243,7
65,551.2,549.6,слабка,18196,7
66,554.6,553.,надслабка,18084,7
67,556.2,554.6,надслабка,18032,7
68,559.6,558.,надслабка,17922,7
69,562.8,561.2,слабка,17820,7
70,564.3,562.7,надслабка,17773,7
71,568.8,567.2,надслабка,17632,7
72,569.6,568.,слабка,17607,7
73,570.8,569.2,надслабка,17570,7
74,571.8,570.2,слабка,17539,7
75,572.8,571.2,надслабка,17508,7
76,575.9,574.3,надслабка,17414,7
77,578.2,576.6,слабка,17344,7
78,578.8,577.2,слабка,17326,7
79,581.,579.4,слабка,17260,7
80,582.,580.4,середня,17230,7
81,583.8,582.2,середня,17177,7
82,585.2,583.6,слабка,17136,6
83,586.6,585.,надслабка,17095,6
84,587.6,586.,слабка,17066,6
85,588.8,587.2,середня,17031,6
86,589,587.4,надсильна,17025,6
87,589.2,587.6,сильна,17019,6
88,589.4,587.8,середня,17014,6
89,589.6,588.,слабка,17008,6
90,590.2,588.6,слабка,16990,6
91,590.8,589.2,надслабка,16973,6
92,592.,590.4,надслабка,16939,6
93,592.4,590.8,надслабка,16927,6
94,593.2,591.6,слабка,16904,6
95,593.6,592.,слабка,16893,6
96,595,593.4,слабка,16853,6
97,595.4,593.8,середня,16842,6
98,598.4,596.8,слабка,16757,6
99,599,597.4,середня,16740,6
100,599.8,598.2,середня,16718,6
101,601.,599.4,слабка,16684,6
102,601.6,600.,слабка,16668,6
103,601.8,600.2,середня,16662,6
104,603.4,601.8,середня,16618,6
105,603.8,602.2,середня,16607,6
106,604.8,603.2,середня,16579,6
107,605.6,604.,надслабка,16557,6
108,606.6,605.,надслабка,16530,6
109,606.8,605.2,середня,16524,6
110,607,605.4,слабка,16519,6
111,607.2,605.6,надслабка,16513,6
112,607.8,606.2,слабка,16497,6
113,608,606.4,надслабка,16492,6
114,608.2,606.6,слабка,16486,6
115,608.4,606.8,середня,16481,6
116,608.8,607.2,слабка,16470,6
117,613.2,611.6,надслабка,16351,6
118,613.6,612.,слабка,16341,6
119,613.8,612.2,надслабка,16335,6
120,614.,612.4,слабка,16330,6
121,614.2,612.6,середня,16325,6
122,614.4,612.8,слабка,16319,6
123,615,613.4,середня,16303,6
124,615.2,613.6,слабка,16298,6
125,615.6,614.,середня,16288,6
126,615.8,614.2,слабка,16282,6
127,616.,614.4,середня,16277,6
128,616.8,615.2,надслабка,16256,6
129,617.2,615.6,надслабка,16245,6
130,617.4,615.8,середня,16240,6
131,617.6,616.,слабка,16235,6
132,617.8,616.2,сильна,16229,6
133,619.,617.4,середня,16198,6
134,619.6,618.,надслабка,16182,6
135,620,618.4,слабка,16172,6
136,624.8,623.2,надслабка,16047,6
137,625.8,624.2,слабка,16021,6
138,628.6,627.,середня,15950,6
139,629,627.4,середня,15940,6
140,631.8,630.2,сильна,15869,6
141,633.4,631.8,слабка,15829,6
142,634.2,632.6,слабка,15809,6
143,657.,655.4,надслабка,15259,5
144,657.2,655.6,слабка,15254,5
145,657.4,655.8,середня,15249,5
146,657.6,656.,сильна,15245,5
147,658,656.4,надсильна,15235,5